date,value,name
2014-12-24,3.83,30YearFixedRateMortgageAverage
2014-12-18,3.8,30YearFixedRateMortgageAverage
2014-12-11,3.93,30YearFixedRateMortgageAverage
2014-12-04,3.89,30YearFixedRateMortgageAverage
2014-11-26,3.97,30YearFixedRateMortgageAverage
2014-11-20,3.99,30YearFixedRateMortgageAverage
2014-11-13,4.01,30YearFixedRateMortgageAverage
2014-11-06,4.02,30YearFixedRateMortgageAverage
2014-10-30,3.98,30YearFixedRateMortgageAverage
2014-10-23,3.92,30YearFixedRateMortgageAverage
2014-10-16,3.97,30YearFixedRateMortgageAverage
2014-10-09,4.12,30YearFixedRateMortgageAverage
2014-10-02,4.19,30YearFixedRateMortgageAverage
2014-09-25,4.2,30YearFixedRateMortgageAverage
2014-09-18,4.23,30YearFixedRateMortgageAverage
2014-09-11,4.12,30YearFixedRateMortgageAverage
2014-09-04,4.1,30YearFixedRateMortgageAverage
2014-08-28,4.1,30YearFixedRateMortgageAverage
2014-08-21,4.1,30YearFixedRateMortgageAverage
2014-08-14,4.12,30YearFixedRateMortgageAverage
2014-08-07,4.14,30YearFixedRateMortgageAverage
2014-07-31,4.12,30YearFixedRateMortgageAverage
2014-07-24,4.13,30YearFixedRateMortgageAverage
2014-07-17,4.13,30YearFixedRateMortgageAverage
2014-07-10,4.15,30YearFixedRateMortgageAverage
2014-07-03,4.12,30YearFixedRateMortgageAverage
2014-06-26,4.14,30YearFixedRateMortgageAverage
2014-06-19,4.17,30YearFixedRateMortgageAverage
2014-06-12,4.2,30YearFixedRateMortgageAverage
2014-06-05,4.14,30YearFixedRateMortgageAverage
2014-05-29,4.12,30YearFixedRateMortgageAverage
2014-05-22,4.14,30YearFixedRateMortgageAverage
2014-05-15,4.2,30YearFixedRateMortgageAverage
2014-05-08,4.21,30YearFixedRateMortgageAverage
2014-05-01,4.29,30YearFixedRateMortgageAverage
2014-04-24,4.33,30YearFixedRateMortgageAverage
2014-04-17,4.27,30YearFixedRateMortgageAverage
2014-04-10,4.34,30YearFixedRateMortgageAverage
2014-04-03,4.41,30YearFixedRateMortgageAverage
2014-03-27,4.4,30YearFixedRateMortgageAverage
2014-03-20,4.32,30YearFixedRateMortgageAverage
2014-03-13,4.37,30YearFixedRateMortgageAverage
2014-03-06,4.28,30YearFixedRateMortgageAverage
2014-02-27,4.37,30YearFixedRateMortgageAverage
2014-02-20,4.33,30YearFixedRateMortgageAverage
2014-02-13,4.28,30YearFixedRateMortgageAverage
2014-02-06,4.23,30YearFixedRateMortgageAverage
2014-01-30,4.32,30YearFixedRateMortgageAverage
2014-01-23,4.39,30YearFixedRateMortgageAverage
2014-01-16,4.41,30YearFixedRateMortgageAverage
2014-01-09,4.51,30YearFixedRateMortgageAverage
2014-01-02,4.53,30YearFixedRateMortgageAverage
2013-12-26,4.48,30YearFixedRateMortgageAverage
2013-12-19,4.47,30YearFixedRateMortgageAverage
2013-12-12,4.42,30YearFixedRateMortgageAverage
2013-12-05,4.46,30YearFixedRateMortgageAverage
2013-11-27,4.29,30YearFixedRateMortgageAverage
2013-11-21,4.22,30YearFixedRateMortgageAverage
