date,value,name
2006-09-01,5.34,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2006-08-01,5.38,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2006-07-01,5.46,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2006-06-01,5.35,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2006-05-01,5.15,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2006-04-01,5.03,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2006-03-01,4.88,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2006-02-01,4.72,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2006-01-01,4.56,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-12-01,4.45,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-11-01,4.31,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-10-01,4.13,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-09-01,3.87,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-08-01,3.77,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-07-01,3.57,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-06-01,3.38,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-05-01,3.22,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-04-01,3.09,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-03-01,2.97,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-02-01,2.77,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2005-01-01,2.61,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-12-01,2.45,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-11-01,2.26,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-10-01,2.04,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-09-01,1.86,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-08-01,1.68,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-07-01,1.57,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-06-01,1.46,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-05-01,1.2,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-04-01,1.08,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-03-01,1.05,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-02-01,1.05,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2004-01-01,1.06,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-12-01,1.1,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-11-01,1.11,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-10-01,1.1,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-09-01,1.08,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-08-01,1.08,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-07-01,1.05,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-06-01,1.04,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-05-01,1.22,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-04-01,1.24,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-03-01,1.23,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-02-01,1.27,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2003-01-01,1.29,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-12-01,1.34,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-11-01,1.39,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-10-01,1.73,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-09-01,1.76,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-08-01,1.73,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-07-01,1.79,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-06-01,1.81,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-05-01,1.82,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-04-01,1.87,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-03-01,1.91,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-02-01,1.82,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2002-01-01,1.74,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-12-01,1.83,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-11-01,2.03,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-10-01,2.31,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-09-01,2.87,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-08-01,3.48,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-07-01,3.66,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-06-01,3.74,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-05-01,4.02,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-04-01,4.53,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-03-01,4.89,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-02-01,5.26,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2001-01-01,5.62,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-12-01,6.45,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-11-01,6.65,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-10-01,6.67,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-09-01,6.6,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-08-01,6.61,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-07-01,6.67,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-06-01,6.73,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-05-01,6.71,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-04-01,6.28,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-03-01,6.14,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-02-01,6.01,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
2000-01-01,5.95,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-12-01,6.05,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-11-01,6.0,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-10-01,6.13,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-09-01,5.5,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-08-01,5.41,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-07-01,5.24,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-06-01,5.13,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-05-01,4.92,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-04-01,4.88,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-03-01,4.91,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-02-01,4.9,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1999-01-01,4.89,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-12-01,5.14,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-11-01,5.24,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-10-01,5.21,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-09-01,5.41,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-08-01,5.58,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-07-01,5.59,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-06-01,5.6,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-05-01,5.59,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-04-01,5.58,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-03-01,5.58,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-02-01,5.54,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
1998-01-01,5.54,3MonthOr90DayRatesAndYieldsCertificatesOfDeposit
